area,month,year,growth_rate_perc,visitor_arrivals,source
Ethiopia,2,2022,0.0,17,https://statistics.jnto.go.j
Ethiopia,3,2022,0.0,12,https://statistics.jnto.go.j
Ethiopia,4,2022,333.3333,13,https://statistics.jnto.go.j
Ethiopia,5,2022,0.0,31,https://statistics.jnto.go.j
Ethiopia,6,2022,0.0,14,https://statistics.jnto.go.j
Ethiopia,7,2022,750.0,17,https://statistics.jnto.go.j
Ethiopia,8,2022,0.0,23,https://statistics.jnto.go.j
Ethiopia,9,2022,292.3077,51,https://statistics.jnto.go.j
Ethiopia,10,2022,36.0,111,https://statistics.jnto.go.j
Ethiopia,11,2022,155.0,33,https://statistics.jnto.go.j
Ethiopia,12,2022,74.0,75,https://statistics.jnto.go.j
Ethiopia,1,2023,1566.6667,50,https://statistics.jnto.go.j
Ethiopia,2,2023,1775.0,75,https://statistics.jnto.go.j
Ethiopia,3,2023,165.0,70,https://statistics.jnto.go.j
Ethiopia,4,2023,742.8571,59,https://statistics.jnto.go.j
Ethiopia,5,2023,885.7143,69,https://statistics.jnto.go.j
Ethiopia,6,2023,2833.3333,88,https://statistics.jnto.go.j
Ethiopia,7,2023,838.4615,122,https://statistics.jnto.go.j
Ethiopia,8,2023,925.0,82,https://statistics.jnto.go.j
Ethiopia,9,2023,3183.3333,197,https://statistics.jnto.go.j
Ethiopia,10,2023,26.0,135,https://statistics.jnto.go.j
Ethiopia,11,2023,1716.6667,109,https://statistics.jnto.go.j
Ethiopia,12,2023,152.0,81,https://statistics.jnto.go.j
Ethiopia,1,2024,2175.0,91,https://statistics.jnto.go.j
Ethiopia,2,2024,87.0,88,https://statistics.jnto.go.j
Ethiopia,3,2024,51.0,104,https://statistics.jnto.go.j
Ethiopia,4,2024,61.0,124,https://statistics.jnto.go.j
Ethiopia,5,2024,13.0,98,https://statistics.jnto.go.j
Ethiopia,6,2024,611.1111,64,https://statistics.jnto.go.j
Ethiopia,7,2024,39.0,120,https://statistics.jnto.go.j
Ethiopia,8,2024,773.3333,131,https://statistics.jnto.go.j
Ethiopia,9,2024,1283.3333,166,https://statistics.jnto.go.j
Ethiopia,10,2024,4183.3333,257,https://statistics.jnto.go.j
Ethiopia,11,2024,2657.1429,193,https://statistics.jnto.go.j
Ethiopia,12,2024,89.0,180,https://statistics.jnto.go.j
Ethiopia,1,2025,155.0,99,https://statistics.jnto.go.j
Ethiopia,2,2025,2214.2857,162,https://statistics.jnto.go.j
Ethiopia,3,2025,1487.5,127,https://statistics.jnto.go.j
Ethiopia,4,2025,784.6154,115,https://statistics.jnto.go.j
Ethiopia,5,2025,271.4286,130,https://statistics.jnto.go.j
Ethiopia,6,2025,343.75,142,https://statistics.jnto.go.j
Ethiopia,7,2025,0.0,,https://statistics.jnto.go.j
Ethiopia,8,2025,0.0,,https://statistics.jnto.go.j
Ethiopia,9,2025,0.0,,https://statistics.jnto.go.j
Ethiopia,10,2025,0.0,,https://statistics.jnto.go.j
Ethiopia,11,2025,0.0,,https://statistics.jnto.go.j
Ethiopia,12,2025,0.0,,https://statistics.jnto.go.j
Fiji,1,2019,164.5833,127,https://statistics.jnto.go.j
Fiji,2,2019,54.3478,71,https://statistics.jnto.go.j
Fiji,3,2019,136.6667,142,https://statistics.jnto.go.j
Fiji,4,2019,169.3878,132,https://statistics.jnto.go.j
Fiji,5,2019,136.0656,144,https://statistics.jnto.go.j
Fiji,6,2019,162.2951,160,https://statistics.jnto.go.j
Fiji,7,2019,84.0,138,https://statistics.jnto.go.j
Fiji,8,2019,-45.1163,118,https://statistics.jnto.go.j
Fiji,9,2019,106.3584,357,https://statistics.jnto.go.j
Fiji,10,2019,309.2105,311,https://statistics.jnto.go.j
Fiji,11,2019,110.3896,162,https://statistics.jnto.go.j
Fiji,12,2019,214.2857,176,https://statistics.jnto.go.j
Fiji,1,2020,206.9767,132,https://statistics.jnto.go.j
Fiji,2,2020,33.871,83,https://statistics.jnto.go.j
Fiji,3,2020,108.0,52,https://statistics.jnto.go.j
Fiji,4,2020,200.0,3,https://statistics.jnto.go.j
Fiji,5,2020,0.0,0,https://statistics.jnto.go.j
Fiji,6,2020,0.0,0,https://statistics.jnto.go.j
Fiji,7,2020,0.0,1,https://statistics.jnto.go.j
Fiji,8,2020,0.0,1,https://statistics.jnto.go.j
Fiji,9,2020,-75.0,1,https://statistics.jnto.go.j
Fiji,10,2020,-31.25,11,https://statistics.jnto.go.j
Fiji,11,2020,-60.0,10,https://statistics.jnto.go.j
Fiji,12,2020,-16.6667,5,https://statistics.jnto.go.j
Fiji,1,2021,-66.6667,1,https://statistics.jnto.go.j
Fiji,2,2021,0.0,2,https://statistics.jnto.go.j
Fiji,3,2021,0.0,3,https://statistics.jnto.go.j
Fiji,4,2021,0.0,2,https://statistics.jnto.go.j
Fiji,5,2021,-83.3333,1,https://statistics.jnto.go.j
Fiji,6,2021,-71.4286,4,https://statistics.jnto.go.j
Fiji,7,2021,-15.1899,67,https://statistics.jnto.go.j
Fiji,8,2021,-75.0,10,https://statistics.jnto.go.j
Fiji,9,2021,0.0,2,https://statistics.jnto.go.j
Fiji,10,2021,-57.1429,6,https://statistics.jnto.go.j
Fiji,11,2021,-75.0,4,https://statistics.jnto.go.j
Fiji,12,2021,-54.5455,5,https://statistics.jnto.go.j
Fiji,1,2022,-50.0,5,https://statistics.jnto.go.j
Fiji,2,2022,-64.7059,6,https://statistics.jnto.go.j
Fiji,3,2022,108.3333,25,https://statistics.jnto.go.j
Fiji,4,2022,92.3077,25,https://statistics.jnto.go.j
Fiji,5,2022,-58.0645,13,https://statistics.jnto.go.j
Fiji,6,2022,107.1429,29,https://statistics.jnto.go.j
Fiji,7,2022,-11.7647,15,https://statistics.jnto.go.j
Fiji,8,2022,104.3478,47,https://statistics.jnto.go.j
Fiji,9,2022,-33.3333,34,https://statistics.jnto.go.j
Fiji,10,2022,-34.2342,73,https://statistics.jnto.go.j
Fiji,11,2022,121.2121,73,https://statistics.jnto.go.j
Fiji,12,2022,-58.6667,31,https://statistics.jnto.go.j
Fiji,1,2023,160.0,130,https://statistics.jnto.go.j
Fiji,2,2023,-25.3333,56,https://statistics.jnto.go.j
Fiji,3,2023,-15.7143,59,https://statistics.jnto.go.j
Fiji,4,2023,120.339,130,https://statistics.jnto.go.j
Fiji,5,2023,57.971,109,https://statistics.jnto.go.j
Fiji,6,2023,5.6818,93,https://statistics.jnto.go.j
Fiji,7,2023,-24.5902,92,https://statistics.jnto.go.j
Fiji,8,2023,87.8049,154,https://statistics.jnto.go.j
Fiji,9,2023,-9.1371,179,https://statistics.jnto.go.j
Fiji,10,2023,-7.4074,125,https://statistics.jnto.go.j
Fiji,11,2023,-14.6789,93,https://statistics.jnto.go.j
Fiji,12,2023,98.7654,161,https://statistics.jnto.go.j
Fiji,1,2024,43.956,131,https://statistics.jnto.go.j
Fiji,2,2024,15.9091,102,https://statistics.jnto.go.j
Fiji,3,2024,63.4615,170,https://statistics.jnto.go.j
Fiji,4,2024,21.7742,151,https://statistics.jnto.go.j
Fiji,5,2024,43.8776,141,https://statistics.jnto.go.j
Fiji,6,2024,179.6875,179,https://statistics.jnto.go.j
Fiji,7,2024,42.5,171,https://statistics.jnto.go.j
Fiji,8,2024,21.374,159,https://statistics.jnto.go.j
Fiji,9,2024,21.0843,201,https://statistics.jnto.go.j
Fiji,10,2024,-37.3541,161,https://statistics.jnto.go.j
Fiji,11,2024,8.8083,210,https://statistics.jnto.go.j
Fiji,12,2024,6.1111,191,https://statistics.jnto.go.j
Fiji,1,2025,79.798,178,https://statistics.jnto.go.j
Fiji,2,2025,-17.9012,133,https://statistics.jnto.go.j
Fiji,3,2025,55.1181,197,https://statistics.jnto.go.j
Fiji,4,2025,119.1304,252,https://statistics.jnto.go.j
Fiji,5,2025,53.0769,199,https://statistics.jnto.go.j
Fiji,6,2025,2.8169,146,https://statistics.jnto.go.j
Fiji,7,2025,0.0,,https://statistics.jnto.go.j
Fiji,8,2025,0.0,,https://statistics.jnto.go.j
Fiji,9,2025,0.0,,https://statistics.jnto.go.j
Fiji,10,2025,0.0,,https://statistics.jnto.go.j
Fiji,11,2025,0.0,,https://statistics.jnto.go.j
Fiji,12,2025,0.0,,https://statistics.jnto.go.j
Finland,1,2019,1376.378,"1,875",https://statistics.jnto.go.j
Finland,2,2019,3016.9014,"2,213",https://statistics.jnto.go.j
Finland,3,2019,1821.831,"2,729",https://statistics.jnto.go.j
Finland,4,2019,1872.7273,"2,604",https://statistics.jnto.go.j
Finland,5,2019,2054.1667,"3,102",https://statistics.jnto.go.j
Finland,6,2019,1808.75,"3,054",https://statistics.jnto.go.j
Finland,7,2019,1427.5362,"2,108",https://statistics.jnto.go.j
Finland,8,2019,1238.9831,"1,58",https://statistics.jnto.go.j
Finland,9,2019,440.8964,"1,931",https://statistics.jnto.go.j
Finland,10,2019,963.9871,"3,309",https://statistics.jnto.go.j
Finland,11,2019,1341.9753,"2,336",https://statistics.jnto.go.j
Finland,12,2019,1375.0,"2,596",https://statistics.jnto.go.j
Finland,1,2020,1353.0303,"1,918",https://statistics.jnto.go.j
Finland,2,2020,2284.3373,"1,979",https://statistics.jnto.go.j
Finland,3,2020,1417.3077,789,https://statistics.jnto.go.j
Finland,4,2020,-100.0,0,https://statistics.jnto.go.j
Finland,5,2020,0.0,0,https://statistics.jnto.go.j
Finland,6,2020,0.0,1,https://statistics.jnto.go.j
Finland,7,2020,700.0,8,https://statistics.jnto.go.j
Finland,8,2020,19.0,20,https://statistics.jnto.go.j
Finland,9,2020,21.0,22,https://statistics.jnto.go.j
Finland,10,2020,400.0,55,https://statistics.jnto.go.j
Finland,11,2020,280.0,38,https://statistics.jnto.go.j
Finland,12,2020,480.0,29,https://statistics.jnto.go.j
Finland,1,2021,48.0,49,https://statistics.jnto.go.j
Finland,2,2021,100.0,4,https://statistics.jnto.go.j
Finland,3,2021,166.6667,8,https://statistics.jnto.go.j
Finland,4,2021,400.0,10,https://statistics.jnto.go.j
Finland,5,2021,13.0,14,https://statistics.jnto.go.j
Finland,6,2021,675.0,31,https://statistics.jnto.go.j
Finland,7,2021,468.6567,381,https://statistics.jnto.go.j
Finland,8,2021,108.0,118,https://statistics.jnto.go.j
Finland,9,2021,11.0,24,https://statistics.jnto.go.j
Finland,10,2021,983.3333,65,https://statistics.jnto.go.j
Finland,11,2021,475.0,23,https://statistics.jnto.go.j
Finland,12,2021,80.0,9,https://statistics.jnto.go.j
Finland,1,2022,740.0,42,https://statistics.jnto.go.j
Finland,2,2022,83.3333,11,https://statistics.jnto.go.j
Finland,3,2022,180.0,70,https://statistics.jnto.go.j
Finland,4,2022,488.0,147,https://statistics.jnto.go.j
Finland,5,2022,1753.8462,241,https://statistics.jnto.go.j
Finland,6,2022,710.3448,235,https://statistics.jnto.go.j
Finland,7,2022,1153.3333,188,https://statistics.jnto.go.j
Finland,8,2022,529.7872,296,https://statistics.jnto.go.j
Finland,9,2022,15.0,544,https://statistics.jnto.go.j
Finland,10,2022,1112.3288,885,https://statistics.jnto.go.j
Finland,11,2022,1258.9041,992,https://statistics.jnto.go.j
Finland,12,2022,2987.0968,957,https://statistics.jnto.go.j
Finland,1,2023,592.3077,900,https://statistics.jnto.go.j
Finland,2,2023,2.0,"1,176",https://statistics.jnto.go.j
Finland,3,2023,3294.9153,"2,003",https://statistics.jnto.go.j
Finland,4,2023,138.0,"1,924",https://statistics.jnto.go.j
Finland,5,2023,1731.1927,"1,996",https://statistics.jnto.go.j
Finland,6,2023,2289.2473,"2,222",https://statistics.jnto.go.j
Finland,7,2023,1596.7391,"1,561",https://statistics.jnto.go.j
Finland,8,2023,1029.8701,"1,74",https://statistics.jnto.go.j
Finland,9,2023,910.6145,"1,809",https://statistics.jnto.go.j
Finland,10,2023,1905.6,"2,507",https://statistics.jnto.go.j
Finland,11,2023,2091.3978,"2,038",https://statistics.jnto.go.j
Finland,12,2023,849.0683,"1,528",https://statistics.jnto.go.j
Finland,1,2024,1099.2366,"1,571",https://statistics.jnto.go.j
Finland,2,2024,1909.8039,"2,05",https://statistics.jnto.go.j
Finland,3,2024,1311.7647,"2,4",https://statistics.jnto.go.j
Finland,4,2024,1483.4437,"2,391",https://statistics.jnto.go.j
Finland,5,2024,1879.4326,"2,791",https://statistics.jnto.go.j
Finland,6,2024,1723.4637,"3,264",https://statistics.jnto.go.j
Finland,7,2024,1017.5439,"1,911",https://statistics.jnto.go.j
Finland,8,2024,722.6415,"1,308",https://statistics.jnto.go.j
Finland,9,2024,1074.6269,"2,361",https://statistics.jnto.go.j
Finland,10,2024,1948.4472,"3,298",https://statistics.jnto.go.j
Finland,11,2024,1326.1905,"2,995",https://statistics.jnto.go.j
Finland,12,2024,1177.4869,"2,44",https://statistics.jnto.go.j
Finland,1,2025,953.3708,"1,875",https://statistics.jnto.go.j
Finland,2,2025,1716.5414,"2,416",https://statistics.jnto.go.j
Finland,3,2025,1295.9391,"2,75",https://statistics.jnto.go.j
Finland,4,2025,1093.254,"3,007",https://statistics.jnto.go.j
Finland,5,2025,1759.799,"3,701",https://statistics.jnto.go.j
Finland,6,2025,2719.863,"4,117",https://statistics.jnto.go.j
Finland,7,2025,0.0,,https://statistics.jnto.go.j
Finland,8,2025,0.0,,https://statistics.jnto.go.j
Finland,9,2025,0.0,,https://statistics.jnto.go.j
Finland,10,2025,0.0,,https://statistics.jnto.go.j
Finland,11,2025,0.0,,https://statistics.jnto.go.j
Finland,12,2025,0.0,,https://statistics.jnto.go.j
France,1,2019,717.0667,"15,32",https://statistics.jnto.go.j
France,2,2019,686.1274,"17,397",https://statistics.jnto.go.j
France,3,2019,977.6108,"29,408",https://statistics.jnto.go.j
France,4,2019,1666.7051,"46,005",https://statistics.jnto.go.j
France,5,2019,894.9387,"30,863",https://statistics.jnto.go.j
France,6,2019,598.0026,"21,317",https://statistics.jnto.go.j
France,7,2019,1542.9791,"34,634",https://statistics.jnto.go.j
France,8,2019,1852.5949,"30,851",https://statistics.jnto.go.j
France,9,2019,1273.8995,"26,53",https://statistics.jnto.go.j
France,10,2019,1092.4146,"39,457",https://statistics.jnto.go.j
France,11,2019,939.8116,"24,29",https://statistics.jnto.go.j
France,12,2019,680.47,"20,261",https://statistics.jnto.go.j
France,1,2020,759.2805,"16,481",https://statistics.jnto.go.j
France,2,2020,765.235,"17,123",https://statistics.jnto.go.j
France,3,2020,871.4829,"7,665",https://statistics.jnto.go.j
France,4,2020,0.0,12,https://statistics.jnto.go.j
France,5,2020,0.0,16,https://statistics.jnto.go.j
France,6,2020,15.0,16,https://statistics.jnto.go.j
France,7,2020,850.0,76,https://statistics.jnto.go.j
France,8,2020,103.0,226,https://statistics.jnto.go.j
France,9,2020,427.2727,116,https://statistics.jnto.go.j
France,10,2020,716.3636,449,https://statistics.jnto.go.j
France,11,2020,1144.7368,473,https://statistics.jnto.go.j
France,12,2020,1448.2759,449,https://statistics.jnto.go.j
France,1,2021,1030.6122,554,https://statistics.jnto.go.j
France,2,2021,1875.0,79,https://statistics.jnto.go.j
France,3,2021,987.5,87,https://statistics.jnto.go.j
France,4,2021,113.0,123,https://statistics.jnto.go.j
France,5,2021,1392.8571,209,https://statistics.jnto.go.j
France,6,2021,529.0323,195,https://statistics.jnto.go.j
France,7,2021,560.105,"2,515",https://statistics.jnto.go.j
France,8,2021,1427.1186,"1,802",https://statistics.jnto.go.j
France,9,2021,1916.6667,484,https://statistics.jnto.go.j
France,10,2021,550.7692,423,https://statistics.jnto.go.j
France,11,2021,1417.3913,349,https://statistics.jnto.go.j
France,12,2021,2166.6667,204,https://statistics.jnto.go.j
France,1,2022,1509.5238,676,https://statistics.jnto.go.j
France,2,2022,1172.7273,140,https://statistics.jnto.go.j
France,3,2022,1092.8571,835,https://statistics.jnto.go.j
France,4,2022,1080.2721,"1,735",https://statistics.jnto.go.j
France,5,2022,733.195,"2,008",https://statistics.jnto.go.j
France,6,2022,900.4255,"2,351",https://statistics.jnto.go.j
France,7,2022,1794.1489,"3,561",https://statistics.jnto.go.j
France,8,2022,1086.4865,"3,512",https://statistics.jnto.go.j
France,9,2022,876.1029,"5,31",https://statistics.jnto.go.j
France,10,2022,1151.2994,"11,074",https://statistics.jnto.go.j
France,11,2022,989.7177,"10,81",https://statistics.jnto.go.j
France,12,2022,1025.3918,"10,77",https://statistics.jnto.go.j
France,1,2023,985.6667,"9,771",https://statistics.jnto.go.j
France,2,2023,941.7517,"12,251",https://statistics.jnto.go.j
France,3,2023,959.5607,"21,223",https://statistics.jnto.go.j
France,4,2023,1689.0333,"34,421",https://statistics.jnto.go.j
France,5,2023,1240.3808,"26,754",https://statistics.jnto.go.j
France,6,2023,697.2097,"17,714",https://statistics.jnto.go.j
France,7,2023,1894.3626,"31,132",https://statistics.jnto.go.j
France,8,2023,1386.5517,"25,866",https://statistics.jnto.go.j
France,9,2023,1118.021,"22,034",https://statistics.jnto.go.j
France,10,2023,1270.4029,"34,356",https://statistics.jnto.go.j
France,11,2023,1086.5554,"24,182",https://statistics.jnto.go.j
France,12,2023,1060.4712,"17,732",https://statistics.jnto.go.j
France,1,2024,819.4144,"14,444",https://statistics.jnto.go.j
France,2,2024,986.2439,"22,268",https://statistics.jnto.go.j
France,3,2024,1345.2083,"34,685",https://statistics.jnto.go.j
France,4,2024,2058.8875,"51,619",https://statistics.jnto.go.j
France,5,2024,1267.2161,"38,159",https://statistics.jnto.go.j
France,6,2024,609.2525,"23,15",https://statistics.jnto.go.j
France,7,2024,1854.6311,"37,353",https://statistics.jnto.go.j
France,8,2024,2302.2171,"31,421",https://statistics.jnto.go.j
France,9,2024,1202.2025,"30,745",https://statistics.jnto.go.j
France,10,2024,1397.544,"49,389",https://statistics.jnto.go.j
France,11,2024,939.2654,"31,126",https://statistics.jnto.go.j
France,12,2024,748.8525,"20,712",https://statistics.jnto.go.j
France,1,2025,780.8,"16,515",https://statistics.jnto.go.j
France,2,2025,997.5993,"26,518",https://statistics.jnto.go.j
France,3,2025,1226.4727,"36,478",https://statistics.jnto.go.j
France,4,2025,1797.7719,"57,066",https://statistics.jnto.go.j
France,5,2025,1144.2313,"46,049",https://statistics.jnto.go.j
France,6,2025,558.3677,"27,105",https://statistics.jnto.go.j
France,7,2025,0.0,,https://statistics.jnto.go.j
France,8,2025,0.0,,https://statistics.jnto.go.j
France,9,2025,0.0,,https://statistics.jnto.go.j
France,10,2025,0.0,,https://statistics.jnto.go.j
France,11,2025,0.0,,https://statistics.jnto.go.j
France,12,2025,0.0,,https://statistics.jnto.go.j
Gabon,1,2019,-99.9869,2,https://statistics.jnto.go.j
Gabon,2,2019,-99.9943,1,https://statistics.jnto.go.j
Gabon,3,2019,-99.9728,8,https://statistics.jnto.go.j
Gabon,4,2019,-99.9739,12,https://statistics.jnto.go.j
Gabon,5,2019,-99.9611,12,https://statistics.jnto.go.j
Gabon,6,2019,-99.9625,8,https://statistics.jnto.go.j
Gabon,7,2019,-99.9769,8,https://statistics.jnto.go.j
Gabon,8,2019,-99.8444,48,https://statistics.jnto.go.j
Gabon,9,2019,-99.9548,12,https://statistics.jnto.go.j
Gabon,10,2019,-99.9569,17,https://statistics.jnto.go.j
Gabon,11,2019,-99.9629,9,https://statistics.jnto.go.j
Gabon,12,2019,-99.9704,6,https://statistics.jnto.go.j
Gabon,1,2020,-99.9454,9,https://statistics.jnto.go.j
Gabon,2,2020,-99.9766,4,https://statistics.jnto.go.j
Gabon,3,2020,-99.987,1,https://statistics.jnto.go.j
Gabon,4,2020,-100.0,0,https://statistics.jnto.go.j
Gabon,5,2020,-100.0,0,https://statistics.jnto.go.j
Gabon,6,2020,-100.0,0,https://statistics.jnto.go.j
Gabon,7,2020,-100.0,0,https://statistics.jnto.go.j
Gabon,8,2020,-100.0,0,https://statistics.jnto.go.j
Gabon,9,2020,-100.0,0,https://statistics.jnto.go.j
Gabon,10,2020,-99.7773,1,https://statistics.jnto.go.j
Gabon,11,2020,-100.0,0,https://statistics.jnto.go.j
Gabon,12,2020,-99.5546,2,https://statistics.jnto.go.j
Gabon,1,2021,-99.8195,1,https://statistics.jnto.go.j
Gabon,2,2021,-100.0,0,https://statistics.jnto.go.j
Gabon,3,2021,-100.0,0,https://statistics.jnto.go.j
Gabon,4,2021,-100.0,0,https://statistics.jnto.go.j
Gabon,5,2021,-100.0,0,https://statistics.jnto.go.j
Gabon,6,2021,-100.0,0,https://statistics.jnto.go.j
Gabon,7,2021,-99.2048,20,https://statistics.jnto.go.j
Gabon,8,2021,-99.667,6,https://statistics.jnto.go.j
Gabon,9,2021,-99.5868,2,https://statistics.jnto.go.j
Gabon,10,2021,-100.0,0,https://statistics.jnto.go.j
Gabon,11,2021,-99.7135,1,https://statistics.jnto.go.j
Gabon,12,2021,-100.0,0,https://statistics.jnto.go.j
Gabon,1,2022,-99.5562,3,https://statistics.jnto.go.j
Gabon,2,2022,-100.0,0,https://statistics.jnto.go.j
Gabon,3,2022,-100.0,0,https://statistics.jnto.go.j
Gabon,4,2022,-99.8847,2,https://statistics.jnto.go.j
Gabon,5,2022,-99.9004,2,https://statistics.jnto.go.j
Gabon,6,2022,-99.9149,2,https://statistics.jnto.go.j
Gabon,7,2022,-99.9719,1,https://statistics.jnto.go.j
Gabon,8,2022,-99.7722,8,https://statistics.jnto.go.j
Gabon,9,2022,-99.7175,15,https://statistics.jnto.go.j
Gabon,10,2022,-99.9639,4,https://statistics.jnto.go.j
Gabon,11,2022,-99.7595,26,https://statistics.jnto.go.j
Gabon,12,2022,-99.9814,2,https://statistics.jnto.go.j
Gabon,1,2023,-99.9591,4,https://statistics.jnto.go.j
Gabon,2,2023,-99.9755,3,https://statistics.jnto.go.j
Gabon,3,2023,-99.9717,6,https://statistics.jnto.go.j
Gabon,4,2023,-99.9942,2,https://statistics.jnto.go.j
Gabon,5,2023,-99.9701,8,https://statistics.jnto.go.j
Gabon,6,2023,-99.9605,7,https://statistics.jnto.go.j
Gabon,7,2023,-99.9582,13,https://statistics.jnto.go.j
Gabon,8,2023,-99.9884,3,https://statistics.jnto.go.j
Gabon,9,2023,-99.941,13,https://statistics.jnto.go.j
Gabon,10,2023,-99.9709,10,https://statistics.jnto.go.j
Gabon,11,2023,-99.9462,13,https://statistics.jnto.go.j
Gabon,12,2023,-99.9492,9,https://statistics.jnto.go.j
Gabon,1,2024,-99.9308,10,https://statistics.jnto.go.j
Gabon,2,2024,-99.982,4,https://statistics.jnto.go.j
Gabon,3,2024,-99.9654,12,https://statistics.jnto.go.j
Gabon,4,2024,-99.9903,5,https://statistics.jnto.go.j
Gabon,5,2024,-99.9764,9,https://statistics.jnto.go.j
Gabon,6,2024,-99.9222,18,https://statistics.jnto.go.j
Gabon,7,2024,-99.9706,11,https://statistics.jnto.go.j
Gabon,8,2024,-99.9809,6,https://statistics.jnto.go.j
Gabon,9,2024,-99.9675,10,https://statistics.jnto.go.j
Gabon,10,2024,-99.9555,22,https://statistics.jnto.go.j
Gabon,11,2024,-99.9743,8,https://statistics.jnto.go.j
Gabon,12,2024,-99.9759,5,https://statistics.jnto.go.j
Gabon,1,2025,-99.9516,8,https://statistics.jnto.go.j
Gabon,2,2025,-99.9698,8,https://statistics.jnto.go.j
Gabon,3,2025,-99.9836,6,https://statistics.jnto.go.j
Gabon,4,2025,-99.9737,15,https://statistics.jnto.go.j
Gabon,5,2025,-99.9739,12,https://statistics.jnto.go.j
Gabon,6,2025,-99.9668,9,https://statistics.jnto.go.j
Gabon,7,2025,0.0,,https://statistics.jnto.go.j
Gabon,8,2025,0.0,,https://statistics.jnto.go.j
Gabon,9,2025,0.0,,https://statistics.jnto.go.j
